,name,address,postalCode,latitude,longitude,categories
14774,Carnegie Library - Hill District, ,15219,40.4433869,-79.9699963,Library
14775,AmplifyPitt, , ,40.441847,-79.950816,Church
14776,Building Inspection Underwriters, , ,40.497008,-80.062808,Office
14777,House of the Green Engines. Stat 119,3600 Library Rd,15234,40.365442220943294,-80.01762227666084,Fire Station
14778,ECS Imagine, ,15218,40.43554004780947,-79.89717224542319,General College & University
14779,Donnie's Palace, ,15203,40.423412,-79.98593,Other Nightlife
14780,Greenfield Dog Run,Neeb,15207,40.42741421365845,-79.94227409362793,Dog Run
14781,Mary S. Brown Church, ,15217,40.4208432,-79.92717591666667,Church
14782,Tree House,48 Enon Way,15203,40.42613506666667,-79.98584305,Sorority House
14783,Shadyside Hospital Cardiac Rehab,Centre Ave,15232,40.40821289934794,-80.01442837754979,Gym
14784,The Field, , ,40.428773,-79.986006,Coworking Space
14785,Velocity Auto Sales,1706, ,40.397889,-79.999619,Auto Dealership
14786,Margaret Morrison 119,Carnegie Mellon University,15213,40.44250289773483,-79.94165215940474,College Classroom
14787,Dollar Bank,1717 Cochran Rd,15220,40.39299121855709,-80.06467027213657,Bank
14788,Ingram Park, ,15205,40.44266005474592,-80.06763921300973,Baseball Field
14789,Star Jack City, , ,40.443416595458984,-79.89350128173828,Other Nightlife
14790,61B Bus,Hutchinson,15218,40.43293494101525,-79.89416599273682,General Travel
14791,The Framery,4735 Butler St,15201,40.465975724708386,-79.96514010734978,Arts & Crafts Store
14792,PTS- Computer Lab,616 N Highland Ave,15206,40.46760021666667,-79.92116475,College Lab
14793,Popeye's,"Penn Ave, Pittsburgh, PA",15221,40.443824768066406,-79.86602020263672,Southern / Soul Food Restaurant
14794,Mutual Street Playground, , ,40.452317728197,-80.06396697540602,Playground
14795,Carnegie Library - LBPH,4724 Baum Blvd,15213,40.454241,-79.949033,Library
14796,My Papi's Crib, , ,40.382817,-80.046319,Housing Development
14797,Vida Message, , ,40.456233,-79.937545,Gym / Fitness Center
14798,Presidio Networked Solutions, ,15221,40.43233848948159,-79.86682465064338,Office
14799,Residence Inn - Room 315, ,15212,40.44778201936718,-80.0078491211484,Hotel
14800,Aldi,3089 Sussex Ave,15226,40.3837941,-80.0143627,Grocery Store
14801,Venus, , ,40.461034,-79.923371,Candy Store
14802,Pat Catan's,1250 Chartiers Ave,15136,40.46523703621105,-80.07343883099452,Arts & Crafts Store
14803,Safi's, , ,40.433686,-79.922876,Salon / Barbershop
14804,"Green & Bridges, LLP", , ,40.404061,-80.090559,Office
14805,Forbes Tower,University of Pittsburgh,15213,40.4403779926602,-79.95730929835928,Medical Center
14806,East Side Bond, , ,40.45984764974263,-79.92344903191655,Residential Building (Apartment / Condo)
14807,Courtney's House,3248 Ward St,15213,40.432076,-79.954885,Speakeasy
14808,Ordeal, ,15228,40.36289147814994,-80.04810853842984,Karaoke Bar
14809,East Ohio St Opp Union Pl, , ,40.453025589422055,-80.00292696791385,Bus Stop
14810,I-376 Exit 78B - Wilkinsburg,I-376, ,40.43716337754848,-79.86474094550104,Intersection
14811,O'Hara Student Center,4024 Ohara St,15213,40.444734175241265,-79.95702939775167,Student Center
14812,Spartan Haven, ,15233,40.451475682837085,-80.01520510207742,College Football Field
14813,District Magistrate05-2-36, , ,40.42015381686527,-79.92823622952139,Courthouse
14814,The Bj Lounge,7, ,40.446844383333335,-80.00636315,Lounge
14815,Apdale Field, ,15207,40.369469,-79.912634,Baseball Field
14816,Shear Sensations,1801 Chislett St,15206,40.48556496860498,-79.92586978501322,Salon / Barbershop
14817,Norfolk Southern - Greentree,425 Holiday Dr,15220,40.422335913881405,-80.05853737109075,Office
14818,S Aiken Ave, ,15232,40.46081464322378,-79.93762364322703,Road
14819,Studio Theater,5000 Forbes Ave,15213,40.44377899142128,-79.94267398096157,College Theater
14820,Original Mattress Factory, ,15215,40.492147007152425,-79.90905143229355,Furniture / Home Store
14821,Upmc Mercy Cafeteria, , ,40.436259,-79.986231,Snack Place
14822,Harbison St,Harbison St,15212,40.47741129134925,-80.03042399146433,Other Great Outdoors
14823,Dead Horse, ,15136,40.465065181694456,-80.06124407142597,Rock Club
14824,A.B. Charles Hobby, ,15216,40.393982,-80.046591,Hobby Shop
14825,The Double L, ,15209,40.47946292482218,-79.97231431008515,Dive Bar
14826,Sacco's Auto Repair,Canal St,15215,40.49582706651205,-79.9241536628635,Automotive Shop
14827,Extended StayAmerica Pittsburgh-Carnegie,520 N Bell Ave,15106,40.417455283477025,-80.08856170933959,Hotel
14828,Shawn Cloonan Consulting,"3834 Parviss St, Pittsburgh, PA 15212",15212,40.48601016883524,-80.0351893497176,Office
14829,Mommys Bed, ,15212,40.471686,-79.987172,Residential Building (Apartment / Condo)
14830,Grid Island,McFarland Rd,15216,40.39202506763816,-80.04501342773438,Hot Spring
14831,Bernie's Photo Center,525 E Ohio St,15212,40.453474,-79.999752,Camera Store
14832,The Real McCoy Sandwich Shop,1301 E Carson St,15203,40.4289636,-79.9851922,Sandwich Place
14833,Midnight Shot,West Liberty, ,40.39479479544802,-80.03463804446807,General Entertainment
14834,"Stull, Jarvis & Spinola Internal Medicine Associates",5215 Centre Ave,15232,40.455307212131494,-79.94098663330078,Doctor's Office
14835,polish hill country club, , ,40.460575103759766,-79.96442413330078,Pool
14836,Auto Zone,2900 Saw Mill Run Blvd,15227,40.37727038943493,-79.98721278702985,Automotive Shop
14837,Bouquet Gardens - Building C,265 Oakland Ave,15213,40.440068473583466,-79.9551675925419,College Residence Hall
14838,Glenmore Ave., ,15216,40.395929,-80.034908,Road
14839,Schorin Co. Inc.,1800 Penn Ave,15222,40.450456179518014,-79.98483691758882,Miscellaneous Shop
14840,20/20 Landscaping & Tree Service,156 Chartiers Ave,15205,40.410310149497555,-80.09277820587158,Garden Center
14841,44Six Club,777 Casino Dr,15212,40.446675222494136,-80.0219365689439,Lounge
14842,Amos Hall, , ,40.443542559940575,-79.95566154903379,Sorority House
14843,Bus Stop: Penn Ave @ Atlantic Ave,Penn Ave,15224,40.46402935272002,-79.94012760130713,Bus Stop
14844,Center For Russian And East European Studies, , ,40.441899,-79.954637,Student Center
14845,cleaning time!, ,15226,40.40339430209569,-80.01654284302096,Non-Profit
14846,Beauty First, , ,40.48806831016094,-79.8823333059475,Salon / Barbershop
14847,West End, ,15220,40.44172845195052,-80.03414132089308,Neighborhood
14848,Wellington, , ,40.45118810371776,-79.95069295303357,Residential Building (Apartment / Condo)
14849,Brottier Hall - Duquesne University,700 Forbes Ave,15219,40.437387353249555,-79.99307810489404,College Residence Hall
14850,Graziano's Pizzeria,4109 Penn Ave,15224,40.465814671914146,-79.9548610008999,Pizza Place
14851,greentree garden club perennial garden, ,15220,40.419606,-80.047013,Botanical Garden
14852,Bloomfield Bocce Courts, , ,40.462595,-79.953713,Park
14853,Dr. T, , ,40.417915,-80.045368,Doctor's Office
14854,Mudge B216,1000 Morewood Ave,15213,40.447194,-79.942975,College Residence Hall
14855,Thelma Lovette YMCA,2114 Centre Avenue,15219,40.44135627933137,-79.99175650909575,Gym
14856,Salon Cercone,5894 Ellsworth Ave,15232,40.4581569152279,-79.92766584379507,Salon / Barbershop
14857,Sprint- Nextel PA4003 Cell Tower,2725 Glasgow St,15204,40.456176244054404,-80.04804850441081,Building
14858,Clemente Wall,PNC Park,15212,40.44645862819874,-80.0056268033046,Baseball Stadium
14859,Big lot, ,15215,40.496108,-79.925728,Other Great Outdoors
14860,Metropolitan Cleaners,1206-1208 E Carson St,15203,40.428760933147636,-79.98596676431353,Laundry Service
14861,Mailbox on east carson st,East carson st,15210,40.4120348,-79.9556585,Post Office
14862,Ultimate,505 Avery St,15212,40.452988,-79.999852,Fraternity House
14863,Bruegger's Bagel Bakery,3714 Forbes Ave,15213,40.44150422361915,-79.95707126531296,Bagel Shop
14864,Hoffman Road detour...sitting on Geyer road stinks,Geyer road,15209,40.49567189210653,-79.97909657085744,Road
14865,SUPERCUTS,3143 Banksville Ave.,15216,40.399649643436064,-80.04421337262745,Salon / Barbershop
14866,West Run Rd, , ,40.37920994493426,-79.9114729928643,Road
14867,Duquesne University Office of Internal Audit, ,15219,40.438968,-79.991325,Office
14868,Main Cafeteria,300 Corliss St,15220,40.45124627705489,-80.04524182710692,Cafeteria
14869,Supercuts,824 S Aiken Ave,15232,40.4504882,-79.9354421,Salon / Barbershop
14870,casa de syphurus, , ,40.46321353804774,-79.96417864056014,Animal Shelter
14871,Elmont Estate,Elmont St,15205,40.440025076861225,-80.05385439703743,Trailer Park
14872,store express, , ,40.49483108520508,-79.94001007080078,Warehouse Store
14873,UPMC Mercy South Side Outpatient Center,2000 Mary St,15203,40.4259270249704,-79.97771808192888,Hospital
14874,McKees Rocks Bridge,Mckees Rocks Bridge,15233,40.47708444297618,-80.04827499389648,Bridge
14875,Trixie's Bar & Game Room,1323 E Carson St,15203,40.428844,-79.984375,Gaming Cafe
14876,Radio Shack,"9 Foster Ave, Pittsburgh, PA 15205",15205,40.39995011415206,-80.04406433552656,Electronics Store
14877,Andover Terrace, , ,40.45119245,-79.9557284,Road
14878,Webster Gym,101 N Dithridge St,15213,40.447240314156595,-79.95095739834555,Gym
14879,Rita's Italian Ice,427 McNeilly Rd,15226,40.383212383324086,-80.01480563518865,Ice Cream Shop
14880,Little House Big Art,938 Haslage Ave,15212,40.45635,-79.96892,Arts & Crafts Store
14881,PA Wine & Spirits,1824 Murray Ave,15217,40.43610096582628,-79.92288354990394,Liquor Store
14882,P&G's Pamela's Diner,1711 Murray Ave,15217,40.43767262520313,-79.9229822880693,Diner
14883,First Niagara Bank,217 N Highland Ave,15206,40.46290184801184,-79.92417552450355,Bank
14884,Wm A Fischer Carpet Co, , ,40.4736934,-80.0632145,Building
14885,Kiku,225 W Station Square Dr,15219,40.43371765229685,-80.00590277745795,Japanese Restaurant
14886,The Rev. Dr. Bruce W. Thieleman Building,7171 Churchland St,15206,40.4675318,-79.9084722,Doctor's Office
14887,Veterans Of America,1701 Main St,15215,40.494653,-79.923468,Government Building
14888,Anita Stitch, , ,40.36507,-79.984549,Tailor Shop
14889,Bakery Goods And Much More, ,15228,40.37696075439453,-80.03540802001953,Cupcake Shop
14890,Mike Sells Houses Vetovich-Realtor,17 Brilliant Ave,15215,40.49589654440748,-79.89700276541579,Office
14891,Eleni Alexander Salon, ,15216,40.3960336965141,-80.04662927890614,Salon / Barbershop
14892,room 812, , ,40.45365524291992,-79.95529174804688,Motel
14893,The Phil Zone, , ,40.432741,-80.0615,Beer Garden
14894,Posner Boardroom, ,15213,40.441676,-79.942207,College Academic Building
14895,Allegheny Endocrinology, , ,40.456813,-80.00287,Doctor's Office
14896,A W Laundry Llc,"2617 Brownsville Rd, Pittsburgh, PA 15227",15227,40.38524630972168,-79.98417605964086,Laundry Service
14897,BW Wholesale Florist,2647 Smallman St,15222,40.45627172663953,-79.97814071996973,Flower Shop
14898,Ingram Ave, , ,40.44198846163693,-80.07724677695474,Road
14899,The Box Office At Theater Square, ,15222,40.4431887257957,-80.00061409398943,Public Art
14900,Castriota Chevrolet,1701 W Liberty Ave,15226,40.40775735,-80.01799623333333,Automotive Shop
14901,Princess Ann Apartments,321 Beverly Rd,15216,40.38826321475367,-80.0506500283153,Residential Building (Apartment / Condo)
14902,Ice 9 tattoo, ,15203,40.42825054447541,-79.97166796814007,Tattoo Parlor
14903,Parking Garage - CEC,1001 5th Ave,15219,40.439767893854274,-79.98843058624306,Parking
14904,OCHS 1st floor faculty room, ,15213,40.44901361715971,-79.95011051504751,Meeting Room
14905,Homewood Senior Center, ,15208,40.45706483519152,-79.89300982452556,Building
14906,Mother Nature's Bar,207 Whitridge St,15213,40.441483,-79.968536,Speakeasy
14907,331 Melwood, ,15213,40.454515621979496,-79.95367283330876,Residential Building (Apartment / Condo)
14908,My Chateau, ,15226,40.421766667830525,-80.0077989465442,Other Nightlife
14909,Thai Spoon,1409 Potomac Ave,15216,40.395367004184116,-80.03456529182832,Thai Restaurant
14910,"Herrington & Company, LLC","20 Cedar Blvd, Suite 400",15228,40.38174240000001,-80.0452828,IT Services
14911,Swinburne Bridge,Frazier St, ,40.42639331945355,-79.95033144950867,Bridge
14912,Jefferson Middle School,900-914 Ruth, ,40.38235779579697,-80.0609933989475,Middle School
14913,The Metal Lord's Lair,1816 Murray Ave,15217,40.4245491027832,-79.92790985107422,Professional & Other Places
14914,Studio 5,3701 Butler St,15201,40.466333429904054,-79.96471881866455,Night Market
14915,The Love Shack,308 Kings Hwy,15106,40.42211294174194,-80.09116888046265,Temple
14916,Grims Ghostly Golf, , ,40.440926381162605,-80.06871411780983,Golf Course
14917,Dollar Bank,5822 Forbes Ave,15217,40.43807033949655,-79.92206820689384,Bank
14918,North Bryant Ave, , ,40.493440071727825,-80.0491182368208,Road
14919,City steps,"Brookline, Pittsburgh, PA",15226,40.39657362910598,-80.0221863456148,Trail
14920,Greentree Borough Building,10 W Manilla Ave,15220,40.41884903158858,-80.0460782739509,City Hall
14921,My Bunker of Paradise, , ,40.48017066929861,-80.0326047329453,Garden
14922,Bailey Avenue, ,15211,40.426846459144535,-80.00483567115093,Road
14923,Brunner Mobile,11 Stanwix St,15222,40.43990983856094,-80.00592165955625,Coworking Space
14924,Used Furniture Gallery, , ,40.40039545699716,-79.99996973784162,Furniture / Home Store
14925,The venue, , ,40.433366809531975,-79.99300711058856,Art Gallery
14926,Nathan's Humble Abode, , ,40.43243869255179,-79.92720877417015,Residential Building (Apartment / Condo)
14927,DJs Sandwich Shoppe, , ,40.462694,-79.950516,Sandwich Place
14928,Papa Johns Pizza,357 Lincoln Ave, ,40.497287,-80.059044,Pizza Place
14929,Blofish BBQ,49th St,15201,40.477179,-79.957064,Food Truck
14930,10th Ward, ,15201,40.48143401960709,-79.9540880634087,Neighborhood
14931,Cardiology Associates Inc,490 E North Ave,15212,40.45638,-80.00189,Doctor's Office
14932,Penn Wigs and fashions, , ,40.46445876894042,-79.94087075839454,Shopping Mall
14933,The Rooftop Terrace @ KlubKev, , ,40.496725,-79.956858,Scenic Lookout
14934,Aldi,127 E 7th Ave,15120,40.40719353964596,-79.91241037845612,Grocery Store
14935,Serving Fried Chicken And Not At FCN...Waaaaa, , ,40.394127,-80.074365,African Restaurant
14936,Homestead Park, , ,40.40424,-79.90811,Neighborhood
14937,McKees Rocks Fire Department Station 189, , ,40.465503301682155,-80.05845243662871,Fire Station
14938,Century Building Apartments roof, ,15222,40.443527,-80.00065505504608,Event Space
14939,Kangol Korner - Pittsburgh, ,15212,40.44746137702096,-80.00797470498102,Lounge
14940,Hess floral, ,15227,40.385833740234375,-79.97887420654297,Flower Shop
14941,Transtar,1200 Penn Ave,15222,40.44579336666666,-79.99180835,Building
14942,Arlington Auto Center Inc.,1424 Banksville Rd,15216,40.4142497,-80.03130039999999,Automotive Shop
14943,Delites,4711 Centre Ave,15213,40.45277,-79.94908,Ice Cream Shop
14944,Falk Hall 217,1 Woodland Road,15232,40.448772988684006,-79.92607200101433,College Classroom
14945,Penn Avenue and Dallas Avenue, , ,40.45167638571884,-79.90814401315083,Intersection
14946,Elks lodge 831, , ,40.40234,-80.089857,Social Club
14947,Lawrenceville Tree Park, , ,40.477493,-79.95368,Park
14948,dr phil, , ,40.46670913696289,-79.92793273925781,Doctor's Office
14949,The Cage Party House, , ,40.448890686035156,-79.92742156982422,Speakeasy
14950,Grant street exit,Parkway,15217,40.420412,-79.927378,General Travel
14951,The Allegheny Inn,1010 Cedar Ave,15212,40.456098,-80.002326,Bed & Breakfast
14952,Pitcher Skate Park, , ,40.43276026436593,-80.07445399207752,Athletics & Sports
14953,Freedom From The Blvd,933 Brookline Blvd,15226,40.39252853393555,-80.01798248291016,Building
14954,PGH Pierogi Truck, , ,40.42996874087045,-79.96969054222426,Food Truck
14955,auto additions, , ,40.42247009277344,-80.00812530517578,Automotive Shop
14956,Dr. Rosato Dentistry, , ,40.48937443333333,-80.04732901999999,Dentist's Office
14957,Milkshake,140 Horns day,15210,40.394958,-79.983743,Gay Bar
14958,HUB International,"210 Sixth Avenue,Suite 30th",15222,40.4420432,-80.0001254,Financial or Legal Service
14959,Freight House Shops,1 E Station Square Dr,15219,40.43231,-80.003118,Shopping Plaza
14960,Noah's Ark,Kennywood Park,15122,40.38793657394558,-79.8652572480183,Theme Park Ride / Attraction
14961,Mancici's, , ,40.46960273,-79.97798518,Bakery
14962,Banksville Chiropractic, , ,40.400507,-80.044249,Chiropractor
14963,Twisted Tee,Sirius St,15214,40.48583652945775,-80.00595578634575,Clothing Store
14964,Royal Garden Apartments,6236 5th Ave,15232,40.452688696684824,-79.92091288681912,Residential Building (Apartment / Condo)
14965,Spice Bar, , ,40.435096740722656,-79.95025634765625,Bar
14966,Scotus hall at Mount Alvernia,146 Hawthorne Rd,15209,40.49244812843541,-79.97165158081674,Event Space
14967,West North Avenue, ,15212,40.4553511152317,-80.0069963065395,Bus Line
14968,Gulf, , ,40.418151,-80.045424,Gas Station
14969,The Best Of The Worst Mansion,24th and E. Carson,15213,40.42799475068795,-79.97128048263617,Building
14970,Back To Basics, ,15234,40.368753854948935,-80.03556598198043,Miscellaneous Shop
14971,Head Board Shop,2332 E Carson St,15203,40.42823831724828,-79.97174102821903,Board Shop
14972,Aint No Body Got Time For This, , ,40.43742,-79.999942,College Classroom
14973,Wilson's Pharmacy,Penn ave,15224,40.465607544987066,-79.95537198609898,Pharmacy
14974,Stack'd,728 Copeland St,15232,40.4511539520471,-79.93489313289268,Burger Joint
14975,lynn's nails, , ,40.429572,-79.922559,Nail Salon
14976,222,222 Copeland St,15136,40.46862351080595,-80.07449218387922,Speakeasy
14977,Presston Park,Ohio St,15136,40.48237483766733,-80.06434893904219,Playground
14978,Pittsburgh Center of Spiritual Living,5565 Bryant Street,15206,40.47674169766114,-79.92191281582683,Spiritual Center
14979,Tricia's Work, , ,40.43434438110777,-79.99198263808448,Prison
14980,SUBWAY,McNeilly Rd., ,40.38325360383597,-80.01738225080443,Sandwich Place
