,name,address,postalCode,latitude,longitude,categories
15648,Cineworld Bar,Cineworld,EH11 1AF,55.940746594197634,-3.215618494187137,Bar
15649,Blue,10 Cambridge Street,EH1 2ED,55.948050722980184,-3.204397394544243,Bar
15650,The Secret Beauty Garden,133-135 Morrison Street, ,55.943450104182446,-3.213520945802462,Spa
15651,East Fettes, , ,55.970490488456775,-3.2257698313522623,Building
15652,John Lewis Customer Collection, , ,55.95569991490248,-3.186361854951497,Department Store
15653,Korean BBQ,Tarvit Street,EH3 9JY,55.94218,-3.202433,Korean Restaurant
15654,Supperbowl,Newtoft St.,EH1 7 8,55.90564929238295,-3.132653801786189,Fast Food Restaurant
15655,Corinthian Quay,173 Lower Granton Road, ,55.983293,-3.223779,Other Great Outdoors
15656,MediaCom Edinburgh,6 Dock Place,EH6 6LU,55.9773231202717,-3.171774722690803,Office
15657,La Belle Angele,11 Hasties Close,EH1 1HJ,55.948587929121196,-3.187330410103221,Music Venue
15658,Pizza Hut,46 North Bridge,EH1 1QN,55.950502629528174,-3.187710600582536,Pizza Place
15659,McColl's,Main St, ,55.95129004061736,-3.3036979529328923,Convenience Store
15660,Rockville Hotel Edinburgh,2 Joppa Pans, ,55.948712,-3.087737,Hotel
15661,SimplyFixIt (Stockbridge),22 Raeburn Place,EH4 1HN,55.95897859132013,-3.211441040039062,Electronics Store
15662,euan's place, , ,55.937198,-3.217388,Other Nightlife
15663,Chisholm Hunter,Howgate Shopping Centre,FK1 1HG,55.938410865162474,-3.3143528855819753,Jewelry Store
15664,bus stop 36235724, , ,55.973079681396484,-3.1760306358337402,Bus Stop
15665,Treehouse, , ,55.958272,-3.209137,Kids Store
15666,Hawthornden Place, , ,55.96510836341524,-3.181930921375921,Residential Building (Apartment / Condo)
15667,Annakut,13,EH9 1QR,55.938858,-3.179045,Indian Restaurant
15668,clearpharmacy, ,EH3 9JU,55.94278,-3.201615,Drugstore
15669,Edinburgh (EDB) to Manchester Airport (MIA) Train, , ,55.94537154379584,-3.217783949890454,Train
15670,Troms Boats, ,EH6,55.982101,-3.187758,Boat or Ferry
15671,Common Room, , ,55.964987,-3.195065,Residential Building (Apartment / Condo)
15672,The Cuckoo's Nest,69 Home St,EH3 9JP,55.94212667292346,-3.203436654912473,Gastropub
15673,Costa Coffee,Waverley Station,EH1 1BB,55.952023941559915,-3.189592742671279,Coffee Shop
15674,Baberton Golf Course Club House,2 Juniper Park Road,EH14 5DX,55.906363999999996,-3.2897243,Bar
15675,Post Office,Davidson Mains, ,55.96523738942923,-3.269283021394177,Post Office
15676,Central Apartments Edinburgh, , ,55.942983,-3.203359,Residential Building (Apartment / Condo)
15677,Cramond Nursery and Preschool,26 White House Road,EH4 6NN,55.97502611499569,-3.301520240285695,Nursery School
15678,Kabayam, , ,55.943729,-3.300284,Bed & Breakfast
15679,Best-one,Newhaven Road, ,55.97829120826129,-3.194421618502399,Convenience Store
15680,Natural History Museum (Aubrey Manning Gallery),Ashworth Laboratories,EH9 3JF,55.92387647778851,-3.172731399536133,Science Museum
15681,Almond House Lodge,46 Marine Dr,EH4 5EP,55.97835324469695,-3.269260579619296,Bed & Breakfast
15682,The New Amphion,13 Bristo Sq,EH8 9AJ,55.94490185801005,-3.188516673926057,Café
15683,Webster's Land,Webster's Land,EH1 2RX,55.94656850465286,-3.199167251586914,Residential Building (Apartment / Condo)
15684,City Car Club Vehicle,Glenogle Road Stockbridge, ,55.9610445505,-3.2088661194,Rental Car Location
15685,Akva,129 Fountainbridge,EH3 9QG,55.94319974881798,-3.208433924690101,Bar
15686,Crossreach,3 Boswall Road,EH5 3RJ,55.979333,-3.215142,Building
15687,City Car Club Vehicle,Dean Park Street Stockbridge, ,55.9573689885,-3.2144451141,Rental Car Location
15688,Nonimage HQ,Dudley Avenue,EH6 4PW,55.96770204591081,-3.171073805606956,Office
15689,Business Gateway Edinburgh,4 East Market St, ,55.95150520743282,-3.18663664929261,Government Building
15690,The Range, , ,55.98089796758525,-3.178465562896489,Furniture / Home Store
15691,EAC Language Centres,62 George street, ,55.953072871547946,-3.1996982687864852,Student Center
15692,Tea&coffee Company, , ,55.948158,-3.107825,Building
15693,Forewall Battery, , ,55.94869389613361,-3.199754340197899,Historic Site
15694,Clydesdale Bank,20 Hanover St,EH2 2QW,55.9526191644124,-3.196717205831365,Bank
15695,Cherrybank Dental Spa Edinburgh,Centrum House,EH3 5DQ,55.959397790899516,-3.200403500009305,Dentist's Office
15696,Clarks, , ,55.958977765860645,-3.242768683806061,Shoe Store
15697,Royal Marine & Royal Navy Associaltion Club,1 Broughton Road, ,55.962627797063604,-3.197003284741106,Social Club
15698,Greggs,13 queensferry street, ,55.95066132148667,-3.209268944328993,Bakery
15699,Bus 45, , ,55.946928914333306,-3.186414759559442,Bus Line
15700,International Office,33 Buccleuch Place,EH8 9JS,55.94314992632585,-3.185423612594604,College Administrative Building
15701,City Car Club Vehicle,Saunders Street Stockbridge, ,55.957396,-3.208597,Rental Car Location
15702,M&Co,Gyle Shopping Centre,EH12 9JT,55.93832252082798,-3.31501188432294,Clothing Store
15703,Ryanair Flight 6481 to Tampere, , ,55.948724,-3.359381,Plane
15704,Subway,Esso Garage, ,55.892153,-3.200864,Sandwich Place
15705,Madhouse,West Port, ,55.94664481557089,-3.199621343163745,Other Nightlife
15706,Rothesay Place, , ,55.950051815818156,-3.218165736743285,Road
15707,The Old School House,2 Woodhall Road,EH13 0 DX,55.90729969211046,-3.256450931463129,Bed & Breakfast
15708,Honey Pot Ceramics, ,E H28,55.93431,-3.4129894,Arts & Crafts Store
15709,Regent Bar,2 Montrose Terrace,EH7 5DL,55.95631589175795,-3.172168389675759,Gay Bar
15710,McDonald's,6 Builyeon Rd.,EH30 9YJ,55.984069360009656,-3.406665009208798,Fast Food Restaurant
15711,Dean Bridge,Dean Bridge,EH3,55.95285964230616,-3.214184939861297,Bridge
15712,Edinburgh Castle Tearooms, , ,55.94880381593855,-3.200344301770714,Café
15713,North Leith Mill, ,EH6 6JY,55.9771132419456,-3.179764889639347,Residential Building (Apartment / Condo)
15714,Holyrood Abbey,Palace of Holyroodhouse Holyrood Rd,EH8 8DX,55.95311793406101,-3.171658515930176,Historic Site
15715,Conference Centre,RBS Gogarburn,EH1 1HQ,55.93581256187334,-3.339566408455715,Conference Room
15716,Jurys Inn,43 Jeffrey St.,EH1 1DH,55.95139477609942,-3.18597909731881,Hotel
15717,Acumen Financial Planning,20-22 Torphichen Street,EH3 8JB,55.966485533270394,-3.213487218776062,Office
15718,The Bowlers Rest,24 Mitchell Street,EH6 7BD,55.97373449758478,-3.164551749175803,Bar
15719,Nando's,Fountain Park,EH11 1AF,55.94117096062456,-3.216557951050545,Portuguese Restaurant
15720,Melville Street, , ,55.95074446521475,-3.211574653239407,Road
15721,AF5051, , ,55.929672,-3.356325,Plane
15722,Mardale, , ,55.938491598271526,-3.210797629235625,Hotel
15723,Royal Mile Armouries, , ,55.948919,-3.19651,Arts & Crafts Store
15724,Scottish American Memorial, , ,55.95118831686426,-3.20182086793114,Historic Site
15725,N11 bus, , ,55.9543,-3.1877136,Bus Stop
15726,Plus 48 Tattoo's, , ,55.95429715,-3.18871395,Tattoo Parlor
15727,Broughton Property Management,61-63 Broughton Street, ,55.957775,-3.189109,Real Estate Office
15728,Piershill Square East, , ,55.956167842965314,-3.146290655368156,Housing Development
15729,City Car Club Vehicle,Elbe Street Leith, ,55.9740143325,-3.1641483307,Rental Car Location
15730,Amalia Lavegra's Gypsy Caravan, , ,55.95218142505853,-3.195187026295082,Theme Park
15731,Eyre Place Bus Stop (36235624),Dundas St,EH3,55.960209772140885,-3.200776576995849,Bus Stop
15732,Camper,"3-5, Hanover St",EH2 2DL,55.952321464968406,-3.19658319609871,Shoe Store
15733,Scottish Water Juniper House, , ,55.91824588621364,-3.325997044759789,Professional & Other Places
15734,Saint Patrick Court, ,EH8,55.943178,-3.183054,Residential Building (Apartment / Condo)
15735,Restalrig Park Medical Centre,40 Alemoor Crescent,EH7 6UJ,55.96487045288086,-3.157453536987304,Doctor's Office
15736,The Writers' Museum,"Lady Stair's Close, Lawnmarket",EH1 2PA,55.94972214363893,-3.193442524373983,History Museum
15737,Hole In The Wa, , ,55.944968,-3.062588,Bar
15738,Allison House Hotel,17 Mayfield Gardens,EH9 2AX,55.93321158620028,-3.173176576252625,Bed & Breakfast
15739,Portobello Organic Market, , ,55.95166706690951,-3.115340809778656,Farmers Market
15740,Drummond Community High School,41 Bellevue Place,EH7 4BS,55.96089312280053,-3.190033248543707,High School
15741,Room 0047, , ,55.931104,-3.072921,College Classroom
15742,Frederick Street Bus Stop,frederick street, ,55.952187,-3.199677,Bus Line
15743,Assembly Two,David Hume Lecture Theatre, ,55.943507,-3.186663,General Entertainment
15744,Atrium Caf,Edinburgh Napier University,EH11 4BN,55.9241807665663,-3.288439638674365,College Cafeteria
15745,Casa del Rainey,Harewood Road, ,55.93492541355736,-3.132972776962709,Residential Building (Apartment / Condo)
15746,Scotmid Co-operative, ,EH 7 6,55.96131264954149,-3.152271217196364,Grocery Store
15747,The Other Place, , ,55.96294383731957,-3.197205176831357,Hot Dog Joint
15748,BHS English Department, , ,55.960993,-3.221668,High School
15749,Links Dental Practice, , ,55.935492604925365,-3.201622735054511,Dentist's Office
15750,Susanne's Beauty Clinic,14 Inverleith Terr,EH3 5NS,55.954699989256824,-3.201197478550493,Cosmetics Shop
15751,Capital Chiropractic,50 Frederick Street,EH2 1NG,55.953562432116236,-3.201068937778473,Chiropractor
15752,KB Centre, , ,55.9231303080433,-3.17473407990373,College Academic Building
15753,Scottish Whiskey Tour, , ,55.948954497106506,-3.195791582901466,Brewery
15754,The Huxley,1-3 Rutland St.,EH1 2AE,55.95012525144713,-3.207795302505288,Bar
15755,Essential Feet, , ,55.970906,-3.208866,Miscellaneous Shop
15756,Greenbank, , ,55.918156235731985,-3.213101512186627,Neighborhood
15757,Canderson's Sweet Shop, , ,55.969351,-3.172775,Candy Store
15758,Lucano & Ross,41 Commercial Street, ,55.976997,-3.1756504,Café
15759,The Chicken Crew,25 Dalry Rd,EH11 2BQ,55.945118,-3.217371,Fried Chicken Joint
15760,Camera Obscura and World of Illusions,549 Castlehill,EH1 2ND,55.94892101465192,-3.195787215860085,Science Museum
15761,Creative Exchange, , ,55.9757215494866,-3.166103443002352,Coworking Space
15762,Healthy Ambitions,Burns Street,EH6 8DS,55.968466680054874,-3.165736198425293,Yoga Studio
15763,Spilt Milk Social Club,125 Great Junction Street,EH6 5JB,55.97233,-3.1749283999999998,Coffee Shop
15764,Plaza News,Westside Plaza, ,55.91585657247252,-3.286693096160888,Newsstand
15765,User2 Computers,65 Inverleith Row,EH3 5PX,55.97103569999999,-3.2092458,Electronics Store
15766,Shri Bheemas,13A Nicolson Street,EH8,55.94666,-3.186107,Indian Restaurant
15767,Tanners Bar, , ,55.90706057452081,-3.27454059327636,Pub
15768,The Christian Bookshop, , ,55.949856,-3.194493,Bookstore
15769,South Leith, , ,55.96636723116497,-3.175363262302772,Neighborhood
15770,Daltons, , ,55.97362757547958,-3.160223224182513,Factory
15771,Dalmore Lodge, , ,55.941823753293505,-3.268881201354651,Bed & Breakfast
15772,Marchmont Pharmacy,26 Marchmont Rd.,EH9 1HZ,55.938558,-3.19508,Pharmacy
15773,Skirmish paintball, , ,55.913503854052024,-3.34409844532187,Paintball Field
15774,Scotsman Duddingston Store, , ,55.946984,-3.13012,Convenience Store
15775,Eildon Terrace Edinburgh, , ,55.967098236083984,-3.201070070266723,Residential Building (Apartment / Condo)
15776,Porcelanosa,Unit B Newbridge Industrial Estate,EH28 8PJ,55.93160629272461,-3.412914991378784,Furniture / Home Store
15777,Highland Explorer Tours,60 High St., ,55.95030696862452,-3.186292686161798,General Travel
15778,Melville's Statue, , ,55.949575,-3.213844,Monument / Landmark
15779,44d, , ,55.95816,-3.187,Bus Line
15780,Pleasance Dome,"Potterow Students Union, Bristow Sq",EH8 9AL,55.946098544166915,-3.187996476886074,Performing Arts Venue
15781,Lothian & Borders Police HQ,5 Fettes Ave.,EH4 1RB,55.96052831558018,-3.225095592656961,Police Station
15782,"NKD Clothing, Bespoke Uniforms","The Broughton Hotel, 37 Broughton Pl, Edinburgh EH1 3RR",EH1,55.963764345340635,-3.196641518357189,Design Studio
15783,Waterloo Bar,3 Waterloo Pl,EH1 3BG,55.95355929429806,-3.188138485562062,Bar
15784,Tapa,97 Hanover St,EH2 1DJ,55.954415,-3.1977611,Spanish Restaurant
15785,The Centurion,245 St johns road,Eh12 7xd,55.94303877620787,-3.288398434628685,Dive Bar
15786,Bus 43,1-4 Stewart Terrace,EH3 0 9,55.99051,-3.40565901,Bus Line
15787,Leith Links Tennis Courts, , ,55.972136,-3.164648,Tennis Court
15788,A+M Imaging, , ,55.970127789640145,-3.187431784175026,Photography Lab
15789,The Phoenix Club, , ,55.934602,-3.228258,Event Space
15790,Lovecrumbs,155 Westport, ,55.946011,-3.201732,Café
15791,Cramond, , ,55.97267406435515,-3.27286740308926,Neighborhood
15792,Ben & Jerrys,"Greenside Row, Edinburgh EH1 3AA, Reino Unido", ,55.956173,-3.1858363,Ice Cream Shop
15793,Room 2135,Queen Margaret University,E H21,55.931309,-3.073095,Laboratory
15794,Holyrood Marathon Homestead, , ,55.955942,-3.174103,Residential Building (Apartment / Condo)
15795,Russian Consulate,58 Melville Street,EH3 7HF,55.94921663689444,-3.215343485818558,Government Building
15796,44 Bus Stop 3623469, , ,55.943418,-3.119366,Bus Stop
15797,The Mermaid,43-45 Leith Walk,EH6 8LH,55.96982799296938,-3.17227703329701,Fish & Chips Shop
15798,North Bridge Lofts, , ,55.950909,-3.188328,Residential Building (Apartment / Condo)
15799,dean park mews, , ,55.957423,-3.215685,Residential Building (Apartment / Condo)
15800,Appleton Tower LT 2, , ,55.944378,-3.1867754,College Auditorium
15801,Xanadu, , ,55.956523,-3.161734,Chinese Restaurant
15802,Scottish Parliament,Horse Wynd,EH99 1SP,55.95237951997873,-3.174565186213693,Capitol Building
15803,Rainy Hall,Mound Place, ,55.94917692950206,-3.195611887389098,College Cafeteria
15804,Burns Monument,Along Waterloo Place, ,55.953515428142794,-3.178476294522327,Sculpture Garden
15805,Cavern Bar, , ,55.975452,-3.1667671,Wine Bar
15806,The Torfin,St John's Road,EH12 8AX,55.942905,-3.283138,Pub
15807,Holyrood Coffee Shop,1 Holyrood Road,EH8 8AJ,55.949071452136224,-3.183221856189539,Coffee Shop
15808,Greggs,85-87 Rose St.,EH2 3DT,55.9521562806991,-3.200749664544688,Bakery
15809,Underbelly Topside, , ,55.946287,-3.18726,Comedy Club
15810,BE852 EDI-BHX, , ,55.94672393798828,-3.356925249099731,Plane
15811,RBS Customer Clubhouse,Murrayfield Stadium, ,55.93874876144288,-3.242649512806234,Convention Center
15812,POOL & GYM | Novotel Edinburgh Park,15 Lochside Ave., ,55.926557425358304,-3.311455249786377,Gym Pool
15813,BHS Art & Design Department, , ,55.961025,-3.222377,College Classroom
15814,Starbucks,106 George St,EH2 2LE,55.952271,-3.203672,Coffee Shop
15815,McEwan Hall,Teviot Place,EH8 9AG,55.945456313477536,-3.188963360453512,College Auditorium
15816,Edinburgh College of Art Tent Gallery,"Evolution House, 78 Westport",EH1 2LE,55.946123926300004,-3.200765848159789,Art Gallery
15817,Byron,29-31 North Br,EH1 1SF,55.950297674125736,-3.187569819025296,Burger Joint
15818,Studio XIII Tattoo Gallery,3 Jeffrey St.,Eh8,55.95080572399611,-3.184417090886837,Tattoo Parlor
15819,Cupid-plc Office,7 Castle street,EH2 3AH,55.94849646102627,-3.215077809199587,Office
15820,Leith Academy, , ,55.96714028173241,-3.166844108584692,High School
15821,Cramond Village, , ,55.974656615987925,-3.300438750634091,Village
15822,Old Town Context,42-44 Cockburn Street,EH1 1PB,55.95057285419273,-3.188911851033298,Miscellaneous Shop
15823,Starbucks,Gyle Shopping Centre,EH12 9JU,55.938049,-3.312482,Coffee Shop
15824,Platform 1,Edinburgh Waverley Railway Station (EDB),EH1 1BB,55.95245568256013,-3.187687397003174,Platform
15825,Kaimes, , ,55.90376708983357,-3.1619795127224872,Neighborhood
15826,DoubleTree by Hilton Hotel Edinburgh Airport,100 Eastfield Rd,EH28 8LL,55.94391846805747,-3.360424363214693,Hotel
15827,Ferguson's Home Bakery, ,EH1 7 7,55.914824,-3.131002,Bakery
15828,August_21, , ,55.93786893217241,-3.18110161386203,Café
15829,Lau's Scottish mansion, , ,55.940443,-3.216069,Resort
15830,ELC, , ,55.95314,-3.199687,School
15831,Pat's Chung Ying Chinese Supermarket,199 Leith Walk,EH6 8NX,55.9671288728714,-3.174696277777778,Grocery Store
15832,Turkish Kebab and Chip Shop,146 Easter Road,EH7 5RJ,55.95986744774583,-3.171486854553222,Middle Eastern Restaurant
15833,23 Gallery,23 Atholl Crescent,EH3,55.947888,-3.213098,Art Gallery
15834,Blue Police Box,Hunter Square,EH1 1QW‎,55.949620337184015,-3.187859058380127,Police Station
15835,Victoria Street,Victoria St,EH1 2HP,55.9486884043517,-3.193845778993363,Road
15836,MILK,21 Hawthornvale,EH6 4JT,55.97851,-3.185152,Café
15837,The sweetest home,SG,EH8 8EY,55.955351,-3.166721,Residential Building (Apartment / Condo)
15838,QMU Student Union,Mucklets Rd,EH2 1 6,55.93207541129547,-3.073391393873174,Bar
15839,Edinburgh Bicycle Co-operative,30 Rodney St, ,55.96205367542252,-3.196738439998447,Bike Shop
15840,Penguin Coffee House,134 Corstorphine Rd,EH12 6TS,55.944473009846995,-3.271102446668449,Coffee Shop
15841,Inspired Fibres, , ,55.9397216469809,-3.195213762178254,Arts & Crafts Store
15842,3-2-1 Bar,George Square, ,55.943488510592275,-3.186528777415026,Bar
15843,Holland & Barrett, , ,55.938281,-3.3144400000000003,Health & Beauty Service
15844,Wardie Square, , ,55.98010061955187,-3.216233579025568,Road
15845,Livewell Health Club, , ,55.943408,-3.358816,Gym Pool
15846,The Mutts Nuts,108 W Bow,EH1 2HH,55.94769795102705,-3.1946182250976562,Gift Shop
15847,Edinburgh Napier University - 1.D.04,Edinburgh Napier University - Sighthill,EH11 4BN,55.92483827403344,-3.288731575012207,College Auditorium
15848,Smart @ IQ,90 Grove Street, ,55.944797,-3.212007,Hotel
15849,Ness,336-340 Lawnmarket,EH1 2PH,55.94913475789963,-3.194166481180718,Women's Store
15850,Tani Modi,103 Dundas Street, ,55.95454511790047,-3.197789667326534,Italian Restaurant
15851,CodeBase,38 Castle Terrace,EH3 9SJ,55.94645627309775,-3.200857697862132,Coworking Space
15852,The Pine Tree Bakery,64 Home St,EH3 9NA,55.942098457549335,-3.203614354133606,Bakery
15853,Porto & Fi,47 Newhaven Main St,EH6 4NQ,55.980300796526805,-3.197892646302404,Café
15854,Portsburgh Square,5/2 Portsburgh Square,EH1 2JB,55.946822,-3.198571,Housing Development
15855,Bus 44, , ,55.93832405426888,-3.219914089888677,Bus Line
15856,Heritage of Scotland, ,EH 1 1,55.949386953917944,-3.192967385470827,Gift Shop
15857,SYSTRA,37 Manor Place,EH3 7EB,55.949339,-3.215777,Office
15858,Odeon,120 Wester Hailes Rd,EH14 3HR,55.91503400120919,-3.2858200540561002,Multiplex
15859,Ikea Unit 1 Newbridge, , ,55.932406,-3.414816,Design Studio
15860,Sixt Car Hire Edinburgh Airport,"Car Rental Centre, Jubilee Road",EH12 9FS,55.946363,-3.359714,Rental Car Location
15861,Highlight Comedy Club,Omni Leisure Complex,EH1 3AA,55.95579535695403,-3.186335563659668,Comedy Club
15862,"The Ferry Fair, South Queensferry", , ,55.99092592478455,-3.399243048500339,General Entertainment
15863,T 40, , ,55.923826,-3.175612,College Classroom
15864,Smiths' Guest House,77 Mayfield Road, ,55.92985179404702,-3.175822147223501,Bed & Breakfast
15865,cafe Edinburgh,57 High Street,EH1 1SR,55.950508,-3.185348,Scottish Restaurant
15866,Corn Exchange Gallery,Constitution St.,EH7 7BS,55.97565479791489,-3.166207662170603,Art Gallery
15867,Mo Beans, ,EH7 5PL,55.95939,-3.1718302,Café
15868,Ju - Pa Hairdressers,Duke Street,EH6 8AN,55.969351,-3.167863,Miscellaneous Shop
